Credit_History_Score,TotalIncome_Log,LoanAmount_Risk,Debt_Burden,Dependents_Num,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
0.3975158712863277,2.578800921492098,2.392985673709623,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,0.12219017907771547,0.29177621733091935,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.8126062279619677,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9917332124526972,-0.1118459381316565,0.023123967955811748,1.248999864722279,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,2.8442773345720265,3.948118096227195,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.2748176235904242,-0.705407931458974,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-2.5156228272448207,0.08422124809811592,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.42443899074834407,-0.1118459381316565,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-0.392328114202435,-0.1830733773309346,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.1096552589094673,0.24429125786473396,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-2.5156228272448207,-0.0606982778241787,0.018737700400353333,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.31776989723481847,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-1.5882349181255961,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-2.5156228272448207,-0.3244926097973385,0.22054877813164125,-0.1260585070871572,1.248999864722279,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9650522535496097,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,1.0688287804586574,0.7191408525265879,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.2815927670018907,-0.43236941452840794,0.155511146398613,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.13716364451351223,0.07809389973308507,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.3343800801641907,0.4698448153291146,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,0.9365167818763702,1.5619988830513787,0.6134977269104006,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,-1.129523851028949,-0.9072190091902619,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.5156228272448207,-0.18961517253195992,-0.1355884178647492,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-1.3937871273158142,-0.97844644838954,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.77782273277011,-0.6223092523931495,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.7730432251651269,-0.6104380125266031,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.12248375166539557,-0.040618498932378407,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.5645484219406085,0.29177621733091935,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,1.875202700067725,0.5292010146618463,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3975158712863277,-0.3349991759740017,-0.539210573327325,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.48998109096396125,-0.4086269347953152,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-1.1604829192367414,-0.5866955327935105,-0.1260585070871572,1.248999864722279,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.18857222382191888,-0.19494461719748093,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.3461168921041139,-0.7528928909251593,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9324957292596127,-0.5629530530604178,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.5818809461519366,-0.5629530530604178,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.12067635959939942,-0.2068158570640273,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9629343789874619,0.08996513959963143,14.178072682101346,0.25020681329127087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,0.6451941952667714,0.6241709335942172,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,2.0158116640481016,0.03060894026689968,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3975158712863277,-1.0291993419680883,-0.8003778503913447,6.942122678421086,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,0.36525629044132857,-0.06436097866547111,0.0022199866283947895,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.4610128281325153,0.04248018013344603,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.5690176173588142,0.5054585349287536,0.15610321550195175,0.25020681329127087,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.3975158712863277,-0.5664556959479119,-0.5748242929269641,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3975158712863277,-0.7956155311598512,-0.42049817466186157,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.4627576065433069,-0.3848844550622225,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.2957773907116759,0.03060894026689968,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.039935384635153344,-0.07623221853201746,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.8258212633410239,-0.4086269347953152,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.22685027847527228,-0.1830733773309346,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.1949697979306892,-0.9072190091902619,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.602215855258005,0.3036474571974657,0.04378817148007738,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.2353864027955663,-0.3967556949287689,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,0.4898536939337311,-0.5154680935942324,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.38535368821044486,-0.23055833679711998,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.3907759580562392,-0.6223092523931495,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.26666574212058164,-0.7172791713255203,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.3975158712863277,-0.4631609835727335,-0.5629530530604178,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,0.08571919174210878,-0.1830733773309346,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.45631555863083245,-0.42049817466186157,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,0.9552900915155204,0.3273899369305584,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.587051535364575,-0.1593308975978419,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,0.2062655478806247,0.20867753826509491,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,0.1588167086263558,0.6241709335942172,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-2.5156228272448207,-0.4177357059542505,-0.23055833679711998,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-2.5156228272448207,1.6478282944747589,0.14932133893236316,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3975158712863277,0.26614927254634624,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.9746129386677386,-1.0378026477222717,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-1.2634497630218602,-0.7885066105247984,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.4615480051881372,0.14932133893236316,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.708201416646192,0.03060894026689968,-0.1260585070871572,0.25020681329127087,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,0.8584656075861544,1.7163250013164812,-0.1260585070871572,2.247792916153287,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,0.39688850780640367,0.29177621733091935,2.153175857772041,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,0.10981768888779599,-0.4086269347953152,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.358479204882321,-0.5629530530604178,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.2191357227233384,-0.5748242929269641,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,1.2383314723020715,0.20867753826509491,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.6346945543401107,-0.9072190091902619,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.03142604233271489,-0.21868709693057364,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,2.318108069908468,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-2.5156228272448207,-0.1358121982331505,-0.2543008165302127,0.23059279805895058,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.20042702921343075,-0.44424065439495425,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.6587619532575492,-1.0378026477222717,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.49284868820329425,-0.0881034583985638,0.7937957804973015,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-1.5726965873260004,-0.6104380125266031,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,0.008976316427360733,0.3036474571974657,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.4106645986239603,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.8550328016511891,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.054548791537225,1.3245740857204518,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,1.0124814677650402,1.7638099607826665,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.22718356960347255,0.04248018013344603,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.6614556235365129,-0.2780432962633054,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-1.3475691171387272,-0.6341804922596959,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,2.578336663437675,2.6422817109070964,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.06887223663796933,0.03060894026689968,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.621222748328166,-0.8597340497240765,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.05357872111402756,-0.2068158570640273,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.3975158712863277,-0.14461437472066646,-0.14745965773129555,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,0.2246859133597706,-0.23055833679711998,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3975158712863277,-2.0977075441869752,-1.0259314078557253,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.11866761218385302,-0.23055833679711998,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,2.080410781754761,-0.26617205639675906,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,-1.302482431374994,-0.6223092523931495,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,-0.3707160525254778,-0.44424065439495425,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,0.008976316427360733,-0.28991453612985174,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.17748402662283871,-0.43236941452840794,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.05325575781040332,-0.3255282557294908,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.7654217146385534,-0.9547039686564472,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.8258212633410239,-0.5629530530604178,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.2177301570485362,-0.12371717799820285,0.0649393384045858,0.25020681329127087,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.7445777590604702,-0.9190902490568083,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-1.042964323057353,-0.9190902490568083,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.8980009099657602,0.5173297747953,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3975158712863277,0.8206771923741206,0.44610233559602186,-0.1260585070871572,2.247792916153287,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.5113700849455393,0.4698448153291146,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-2.5156228272448207,-1.3063040534875063,-1.0378026477222717,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,1.0137485191963704,0.17306381866545587,-0.1260585070871572,1.248999864722279,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-1.1335830840214334,-0.8716052895906228,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,1.264730570332572,0.9209519302578758,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.6039568962170223,-0.42049817466186157,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.2289806039218669,0.08996513959963143,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-1.0402030855480786,-0.23055833679711998,-0.044054833675243744,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.7124743086533144,-1.0378026477222717,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.10360013976389573,-0.6935366915924276,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,-0.4028395180477194,0.08996513959963143,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.7129669052987793,-0.6104380125266031,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.7455640042811331,-0.2780432962633054,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,0.1050824132787466,-0.17120213746438825,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-2.5156228272448207,-0.29590478774190604,-0.5273393334607787,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.8023930149596274,-0.42049817466186157,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.07008071376677165,0.16119257879890952,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,0.5543599694804993,1.5145139235851932,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-1.2772055860616427,-0.5866955327935105,-0.1260585070871572,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9153990801547508,-0.5629530530604178,-0.1260585070871572,-0.7485862381397372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,1.8604072695393428,1.3364453255869981,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3975158712863277,-0.20603227111193628,-0.6341804922596959,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3975158712863277,-0.05196447055281877,0.26803373759782667,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3975158712863277,-0.12335810157990834,-0.09997469826511016,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-2.5156228272448207,1.1759393276784156,-0.12371717799820285,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-2.5156228272448207,1.5539051135385664,2.7135091501063746,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3975158712863277,1.301931753690864,0.4817160551956609,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.9965770985975858,-0.24242957666366632,-0.08564822906215179,-0.7485862381397372,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-2.5156228272448207,-0.1948387922463168,-0.42049817466186157,-0.1260585070871572,1.248999864722279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3975158712863277,-0.29590478774190604,-0.1830733773309346,-0.1260585070871572,-0.7485862381397372,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,1.5669495963174327,-0.2068158570640273,-0.1260585070871572,2.247792916153287,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3975158712863277,0.8937570640897045,0.4698448153291146,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.3975158712863277,-0.3203813707623642,-0.0881034583985638,-0.1260585070871572,0.25020681329127087,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3975158712863277,-0.4395115997194883,-0.503596853727686,-0.1260585070871572,-0.7485862381397372,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
